SalePrice,id
134616.27838821284,2735
134007.83504365003,2736
119774.32807254152,2737
138636.65325419029,2738
156190.81712078524,2739
135401.75633370213,2740
147398.45686934592,2741
156000.85702635575,2742
161361.61424681285,2743
164115.24964553126,2744
140542.60031077865,2745
137702.90354272394,2746
153447.95294940396,2747
130558.54722877713,2748
127554.30346017628,2749
124103.42120263912,2750
134978.31485617062,2751
207193.85949556733,2752
144963.22311806184,2753
196488.79765102646,2754
140185.80516317327,2755
95489.15647893513,2756
73975.74749456003,2757
89460.70232154704,2758
165645.79181819345,2759
120877.70833381328,2760
139673.87490509165,2761
141815.929360245,2762
186650.93150969813,2763
148514.13807377394,2764
289629.012237164,2765
131881.5605369389,2766
87322.13287428259,2767
129303.6462330683,2768
132209.14826993636,2769
138470.78685274094,2770
102636.21778501003,2771
109158.80291837404,2772
167159.6685428343,2773
144102.05726184827,2774
112959.83920773264,2775
146307.22963400715,2776
147810.84248013434,2777
105963.23236800311,2778
125442.69266321702,2779
98131.75867835677,2780
98055.17908464585,2781
99987.75658037378,2782
97679.16108923766,2783
120656.81756741629,2784
137639.3567345491,2785
66725.25544955752,2786
127937.90649872193,2787
74466.01433115246,2788
164351.66353723579,2789
96253.95815720978,2790
109205.066979406,2791
54325.847660348685,2792
157519.42506628376,2793
102166.20951818596,2794
120800.63540347198,2795
98907.59169650156,2796
199880.40319625344,2797
106933.33455949434,2798
116058.6531733078,2799
71578.18903607038,2800
113233.43461498314,2801
126301.32479814725,2802
169262.83803570835,2803
126410.76760346397,2804
98994.0274275599,2805
83531.66931132256,2806
163025.3076756811,2807
145143.93074148113,2808
129095.61417732696,2809
123107.29931724738,2810
161741.08761300732,2811
171478.09929041628,2812
158702.85250223553,2813
162352.0566066579,2814
96034.02657060525,2815
233620.66453334922,2816
158499.63862161612,2817
131696.96972196564,2818
173873.98896404207,2819
136749.1488735186,2820
102811.80011551693,2821
195037.10755619712,2822
298891.0714905282,2823
163559.51709654546,2824
143284.51765210266,2825
129521.94447731158,2826
136278.80820755547,2827
216822.21729980933,2828
222784.28942904767,2829
222909.97316065533,2830
175681.59902610688,2831
237696.4939897597,2832
310458.42319600546,2833
224945.49044009793,2834
228683.11302707437,2835
190399.750540888,2836
159316.09068407604,2837
150108.32916317938,2838
168849.85114241985,2839
205504.3909032148,2840
204930.04810421876,2841
233220.14552524392,2842
150409.02217290917,2843
182132.44800618733,2844
130928.11155456274,2845
208217.53603615318,2846
213909.56545536596,2847
216787.08474057174,2848
196491.93169324505,2849
273998.91161409224,2850
212022.5347135595,2851
238321.804154485,2852
234706.73937888205,2853
136229.8630639286,2854
203298.03508688553,2855
200557.2937062045,2856
190828.94367251243,2857
208143.25010428575,2858
102320.38092830712,2859
123114.25441524714,2860
124174.62043375705,2861
182857.7183165899,2862
128115.66111508558,2863
237958.5580398597,2864
143869.710066294,2865
140801.2594285465,2866
98943.36083652025,2867
93652.06103341846,2868
91942.69855532283,2869
120030.77359756835,2870
84555.66645150264,2871
50745.72093786269,2872
96184.17390476842,2873
138524.41484951292,2874
114470.6323841328,2875
163450.3741407242,2876
149084.2750778254,2877
160549.92438531766,2878
134009.7053767099,2879
105813.92620399021,2880
141778.58925744522,2881
183829.56895741454,2882
197446.58123855895,2883
200921.4121292676,2884
187915.1870698017,2885
233905.8843932418,2886
102270.88589903404,2887
147416.76878758962,2888
60535.664565671555,2889
80779.77868519624,2890
138390.870677701,2891
42774.337619736354,2892
71181.82521216951,2893
54534.96963352431,2894
341426.9822110363,2895
276083.0563830014,2896
212465.33720174775,2897
152264.33186443098,2898
210738.39245499537,2899
160001.590605118,2900
216157.44359793214,2901
184324.45196784398,2902
324170.0666304272,2903
340366.73786544695,2904
84887.0736854191,2905
195730.7308942704,2906
113575.45358806661,2907
129173.79781306365,2908
157256.97918328817,2909
76544.645020839,2910
82177.84584851787,2911
150954.7013826316,2912
82474.47427114479,2913
80346.74738988258,2914
88662.3584646877,2915
84895.70892422869,2916
169317.11179753553,2917
118409.29518247262,2918
225797.1388950936,2919
