SalePrice,id
132340.02150375402,2735
135602.31751431647,2736
121699.19001278993,2737
138676.0014933172,2738
158559.81946230028,2739
136080.26311197155,2740
146018.86960807216,2741
153977.7014909882,2742
154972.81226850796,2743
162868.25523107446,2744
140297.78109042748,2745
137813.00398997238,2746
154009.1702421875,2747
127924.24824590783,2748
128329.65231819752,2749
128029.8010555907,2750
135099.86523778317,2751
203780.34827418937,2752
145385.8045270744,2753
204566.01793040588,2754
136178.45271408054,2755
95391.0795778239,2756
72273.89009708265,2757
86999.83510392767,2758
163517.73068698362,2759
121316.16269115786,2760
141391.38807715272,2761
143518.98530042378,2762
185885.34493170114,2763
153282.37443858187,2764
290651.76794985344,2765
127420.78278099,2766
87236.25144521822,2767
131643.18079239078,2768
133129.11474453023,2769
142949.73080339126,2770
105986.28503112539,2771
110979.83290629744,2772
164707.66316138708,2773
140270.55528303463,2774
117268.38831781813,2775
143286.74358470307,2776
146183.59659859064,2777
105541.9096949616,2778
123155.06896444922,2779
98056.95080692462,2780
97315.40635614932,2781
95688.58268045344,2782
98173.23621183915,2783
122034.72079175765,2784
137170.9098863041,2785
69177.5616927557,2786
126355.39191755753,2787
74414.07748474862,2788
174829.07310594124,2789
93835.4442772826,2790
111125.21414572484,2791
53761.58568750597,2792
154729.89387036837,2793
100951.1892317968,2794
120169.61468330873,2795
99712.74624610595,2796
194287.27521540882,2797
108244.6028519543,2798
117367.94332854112,2799
69344.4914037612,2800
112981.64520730758,2801
128925.30578563706,2802
168760.81466703094,2803
129491.33502201199,2804
99745.97679150359,2805
84295.13605501494,2806
160525.5164203408,2807
146466.15310384342,2808
131240.7993948178,2809
124797.88276082183,2810
159501.80949090805,2811
168213.63598266954,2812
156275.5854075677,2813
161846.84333185974,2814
98486.12629242854,2815
237718.12763947752,2816
155566.34847820067,2817
130594.19832558371,2818
166914.0958247311,2819
135385.3499308991,2820
105184.33086375173,2821
196332.91546627105,2822
307169.23768934456,2823
166326.8826758746,2824
150553.52747013426,2825
129728.36601256755,2826
138404.6373035445,2827
211002.32178760535,2828
213352.1552948166,2829
228112.38772838455,2830
176886.07842879987,2831
237958.0675532233,2832
304203.6770145068,2833
219983.2993029114,2834
226320.70342514833,2835
191748.30471415052,2836
156797.70425385708,2837
151162.62453404441,2838
172935.99311148212,2839
204634.7759870792,2840
205790.1792937849,2841
230490.37570375702,2842
148664.16413468306,2843
171814.7614311619,2844
127204.76759086439,2845
208915.0813333201,2846
208489.02095376133,2847
217745.31033078444,2848
196811.26635248706,2849
282097.1673435393,2850
215650.43315677025,2851
241049.059293063,2852
234065.03344273154,2853
137656.96545153603,2854
199296.43202402713,2855
200251.7240768273,2856
190550.13533156467,2857
205446.7306288413,2858
106826.61209348199,2859
122182.97637060059,2860
124953.0099295704,2861
185825.81924124042,2862
127326.28409875493,2863
240752.21649257414,2864
142878.9010194104,2865
142525.2196671371,2866
97882.60237180184,2867
93905.16149247138,2868
98928.69727543418,2869
120390.75791167928,2870
84888.94180766537,2871
51030.51641932581,2872
97338.5782490326,2873
138837.61708031088,2874
113098.19924544169,2875
164500.86086198202,2876
146485.7791775808,2877
164059.20033862715,2878
133943.29046931097,2879
103696.12433785436,2880
144974.05141030758,2881
176428.9510977327,2882
193944.45628340513,2883
203466.19715744248,2884
186895.12184336694,2885
229082.4688861377,2886
100379.65667176836,2887
142568.42862805183,2888
58777.336022822565,2889
81209.5726396789,2890
136254.9528081281,2891
43176.52833125892,2892
71641.53183280399,2893
55114.072841112444,2894
323044.10969035793,2895
278983.83593968616,2896
207862.6362032377,2897
150512.73990387152,2898
215656.3676018578,2899
158554.32463850544,2900
212379.62785016463,2901
183428.5443099197,2902
332198.5382926306,2903
347781.9668868369,2904
85715.75768295804,2905
196983.8339110833,2906
114498.92492757308,2907
130027.66955380968,2908
154385.51483052637,2909
78097.45319806272,2910
83366.93399771594,2911
148245.22983333084,2912
84248.76752345928,2913
80139.6255259469,2914
87496.34366905648,2915
85034.58301964635,2916
165128.58521969116,2917
119034.07909966544,2918
227808.9347615511,2919
